J,VarNormIw,AvgEpLen,VarJ,renyi2,Bound,EpsThisIter,AvgRet,ESSClassic,ESSRenyi,IterType,SamplesThisIter,AvgDiscRet,MaxVanillaIw,delta,VarVanillaIw,VarRet,VanillaAvgRet,MaxNormIw,MinVanillaIw,VarDiscRet,AvgVanillaIw,BatchSize,MinNormIw,AvgNormIw
781160.0,2.69238e-09,400.0,11227.5,nan,4369.45,125,3720.3762477,1.65856614962,nan,1,50000,3720.3762477,22.2411,0.8,1.37883,2042548.90239,3720.3762477,0.000982812,4.30883e-22,2042548.90239,1.00578,100,1.90403e-26,4.44444e-05
776618.0,2.42122e-09,400.0,11375.1,nan,4366.04,125,3721.65917022,1.82112351181,nan,1,50000,3721.65917022,15.346,0.8,1.37338,1876526.6946,3721.65917022,0.000644344,2.4433e-19,1876526.6946,1.05851,100,1.02588e-23,4.44444e-05
781864.0,3.10503e-09,403.225806452,10288.3,nan,4362.35,124,3750.21282126,1.516891621,nan,1,50000,3750.21282126,26.4885,0.8,1.85478,1491246.97513,3750.21282126,0.00108379,4.20684e-29,1491246.97513,1.09501,100,1.72124e-33,4.48029e-05
774797.0,2.94442e-09,396.825396825,11542.7,nan,4370.84,126,3690.1375211,2.37836249184,nan,1,50000,3690.1375211,24.869,0.8,1.7648,1874498.07964,3690.1375211,0.0010158,3.12459e-20,1874498.07964,1.07946,100,1.27627e-24,4.40917e-05
765171.0,4.49227e-09,378.787878788,12220.0,nan,4332.41,132,3520.31686878,3.58407846687,nan,1,50000,3520.31686878,45.9755,0.8,4.21994,1770955.20122,3520.31686878,0.00150005,,1770955.20122,1.28995,100,,4.20875e-05
766802.0,1.38798e-06,373.134328358,13442.6,nan,4355.79,134,3469.02018521,4.69701644865,nan,1,50000,3469.02018521,5017.63,0.8,3263.35,2167384.00139,3469.02018521,0.10348,2.07035e-36,2167384.00139,2.01031,100,4.26976e-41,4.14594e-05
775448.0,3.32595e-09,400.0,11018.7,nan,4347.05,125,3718.64731674,2.56612432115,nan,1,50000,3718.64731674,38.7579,0.8,2.56879,1701712.59543,3718.64731674,0.00139461,,1701712.59543,1.23516,100,,4.44444e-05
759852.0,3.9498e-09,359.712230216,13771.1,nan,4345.68,139,3344.17151929,3.02264278177,nan,1,50000,3344.17151929,34.9097,0.8,3.35151,2390351.66079,3344.17151929,0.00119843,,2390351.66079,1.16425,100,,3.9968e-05
771840.0,3.74926e-09,390.625,11583.3,nan,4341.91,128,3631.0096848,2.64535444098,nan,1,50000,3631.0096848,23.3215,0.8,3.50162,1674657.68983,3631.0096848,0.000763124,2.03739e-30,1674657.68983,1.32641,100,6.66673e-35,4.34028e-05
756236.0,5.74349e-09,359.712230216,13677.1,nan,4312.69,139,3345.50330841,2.2096273304,nan,1,50000,3345.50330841,109.441,0.8,8.91417,2011109.39898,3345.50330841,0.00277796,,2011109.39898,1.57458,100,,3.9968e-05
787283.0,2.92964e-09,406.504065041,10272.1,nan,4369.77,123,3779.58440445,2.0502164012,nan,1,50000,3779.58440445,22.0385,0.8,1.55115,1698985.42904,3779.58440445,0.00095777,1.34702e-20,1698985.42904,1.0393,100,5.85402e-25,4.51671e-05
767347.0,4.35021e-09,375.939849624,12432.9,nan,4339.23,133,3494.87909467,2.75576636703,nan,1,50000,3494.87909467,35.8709,0.8,3.88543,1846097.49159,3494.87909467,0.00120026,,1846097.49159,1.24836,100,,4.17711e-05
763272.0,4.97632e-09,373.134328358,12908.2,nan,4325.25,134,3467.59575859,2.24742676896,nan,1,50000,3467.59575859,60.3743,0.8,6.57771,1839923.79146,3467.59575859,0.00166062,1.33344e-31,1839923.79146,1.50732,100,3.66767e-36,4.14594e-05
776071.0,2.6659e-09,403.225806452,11274.2,nan,4355.07,124,3748.63653544,2.18219010209,nan,1,50000,3748.63653544,20.9629,0.8,1.68033,1754742.61926,3748.63653544,0.000834981,7.09209e-17,1754742.61926,1.12481,100,2.82487e-21,4.48029e-05
767290.0,4.32305e-09,384.615384615,11956.4,nan,4346.07,130,3575.2912177,2.93524703598,nan,1,50000,3575.2912177,54.8595,0.8,3.99426,1658899.45577,3575.2912177,0.0018048,2.65484e-22,1658899.45577,1.29899,100,8.73404e-27,4.2735e-05
771821.0,7.61576e-09,375.939849624,11883.3,nan,4340.84,133,3495.11409451,4.1338570228,nan,1,50000,3495.11409451,131.698,0.8,6.71702,1910721.2484,3495.11409451,0.00443451,,1910721.2484,1.24053,100,,4.17711e-05
754804.0,5.55638e-09,367.647058824,13312.2,nan,4334.55,136,3416.08701566,2.21386281716,nan,1,50000,3416.08701566,93.8733,0.8,6.55976,2002564.47837,3416.08701566,0.00273208,6.33905e-22,2002564.47837,1.40358,100,1.84491e-26,4.08497e-05
779563.0,3.74768e-09,393.700787402,11034.9,nan,4356.74,127,3661.37687169,2.38739233714,nan,1,50000,3661.37687169,33.5503,0.8,2.60462,1711818.17136,3661.37687169,0.00127264,2.1425e-29,1711818.17136,1.15323,100,8.127e-34,4.37445e-05
770800.0,3.30477e-09,387.596899225,11835.2,nan,4349.42,129,3603.01416985,2.44357319195,nan,1,50000,3603.01416985,40.1474,0.8,2.10588,1951969.14214,3603.01416985,0.00159042,1.40893e-34,1951969.14214,1.08714,100,5.58142e-39,4.30663e-05
770165.0,3.96347e-09,390.625,12285.4,nan,4352.62,128,3631.05347094,1.84258086895,nan,1,50000,3631.05347094,47.6155,0.8,3.26172,1878563.21827,3631.05347094,0.00165983,1.17564e-24,1878563.21827,1.2451,100,4.09817e-29,4.34028e-05
775779.0,3.36625e-09,393.700787402,11738.4,nan,4359.9,127,3661.06254658,2.2138259159,nan,1,50000,3661.06254658,19.7726,0.8,2.61998,1799752.67595,3661.06254658,0.000708743,1.23245e-15,1799752.67595,1.22039,100,4.41767e-20,4.37445e-05
780192.0,2.89283e-09,409.836065574,9651.46,nan,4357.03,122,3812.62432939,2.25387647055,nan,1,50000,3812.62432939,20.9102,0.8,1.63013,1260008.95071,3812.62432939,0.000880864,4.82761e-26,1260008.95071,1.08098,100,2.03368e-30,4.55373e-05
786982.0,2.53007e-09,413.223140496,10081.3,nan,4372.74,121,3842.73993174,2.23600687739,nan,1,50000,3842.73993174,20.9383,0.8,1.18082,1642557.348,3842.73993174,0.000969204,1.43806e-15,1642557.348,0.991901,100,6.65656e-20,4.59137e-05
769964.0,3.39374e-09,390.625,12083.3,nan,4359.44,128,3631.98387322,2.29940900256,nan,1,50000,3631.98387322,47.3843,0.8,2.28777,1835239.65778,3631.98387322,0.00182502,2.35637e-16,1835239.65778,1.1269,100,9.07564e-21,4.34028e-05
767042.0,4.69875e-09,378.787878788,12425.9,nan,4340.43,132,3520.815976,1.79349242224,nan,1,50000,3520.815976,56.4582,0.8,4.76012,1728612.51366,3520.815976,0.00177382,,1728612.51366,1.33959,100,,4.20875e-05
789890.0,5.67887e-09,413.223140496,9797.77,nan,4374.0,121,3845.62015382,11.2171167445,nan,1,50000,3845.62015382,66.2581,0.8,3.12516,1650534.85598,3845.62015382,0.00282445,2.59776e-25,1650534.85598,1.07708,100,1.10737e-29,4.59137e-05
770760.0,2.69211e-09,396.825396825,11697.1,nan,4355.29,126,3689.36135573,2.19109799655,nan,1,50000,3689.36135573,35.3935,0.8,1.57187,1896291.44898,3689.36135573,0.00146475,3.07559e-23,1896291.44898,1.06541,100,1.27282e-27,4.40917e-05
788839.0,1.98871e-09,420.168067227,9703.1,nan,4384.26,119,3909.35386966,2.34955545574,nan,1,50000,3909.35386966,15.1803,0.8,0.912149,1480500.05572,3909.35386966,0.000708818,4.46408e-30,1480500.05572,0.999832,100,2.08442e-34,4.66853e-05
774421.0,3.7519e-09,390.625,11781.7,nan,4348.85,128,3629.72200983,1.91353005852,nan,1,50000,3629.72200983,33.1673,0.8,3.08185,1947128.93442,3629.72200983,0.00115726,1.4323e-21,1947128.93442,1.24393,100,4.99753e-26,4.34028e-05
781596.0,3.22323e-09,403.225806452,11058.0,nan,4357.73,124,3751.27951571,2.10982109091,nan,1,50000,3751.27951571,33.0698,0.8,2.16431,1738108.26978,3751.27951571,0.00127619,6.16947e-24,1738108.26978,1.16097,100,2.38086e-28,4.48029e-05
785371.0,2.41326e-09,413.223140496,9929.68,nan,4369.6,121,3843.8033939,1.86349821303,nan,1,50000,3843.8033939,16.5126,0.8,1.21889,1487194.60854,3843.8033939,0.000734743,1.66641e-22,1487194.60854,1.03186,100,7.41484e-27,4.59137e-05
766029.0,4.21911e-09,384.615384615,11777.8,nan,4332.94,130,3575.45045926,2.678397409,nan,1,50000,3575.45045926,34.5362,0.8,3.45638,1718504.57602,3575.45045926,0.00120663,3.25145e-33,1718504.57602,1.22316,100,1.136e-37,4.2735e-05
784932.0,2.24221e-09,413.223140496,10533.5,nan,4376.18,121,3844.10960218,1.83330504638,nan,1,50000,3844.10960218,21.473,0.8,1.03551,1701923.6811,3844.10960218,0.000999203,2.01247e-18,1701923.6811,0.98669,100,9.36463e-23,4.59137e-05
766568.0,3.52219e-09,375.939849624,12999.6,nan,4357.13,133,3492.65308899,2.0200393847,nan,1,50000,3492.65308899,27.9674,0.8,2.62162,2164022.16583,3492.65308899,0.00102512,,2164022.16583,1.13961,100,,4.17711e-05
767499.0,5.87743e-09,381.679389313,11724.9,nan,4321.64,131,3546.09373115,2.38705576177,nan,1,50000,3546.09373115,75.9108,0.8,6.61205,1519391.31868,3546.09373115,0.00226323,6.94855e-17,1519391.31868,1.42243,100,2.07167e-21,4.24088e-05
788499.0,4.17657e-09,406.504065041,9757.32,nan,4365.31,123,3780.87163342,4.14502642723,nan,1,50000,3780.87163342,43.9767,0.8,2.71928,1544936.15442,3780.87163342,0.00172348,4.43262e-30,1544936.15442,1.1525,100,1.73717e-34,4.51671e-05
778522.0,3.46626e-09,400.0,11368.6,nan,4364.26,125,3719.39319272,1.83665777053,nan,1,50000,3719.39319272,38.201,0.8,2.25571,1820962.89106,3719.39319272,0.00149749,,1820962.89106,1.13378,100,,4.44444e-05
765816.0,4.24154e-09,381.679389313,12323.8,nan,4334.93,131,3545.81895728,2.48616513606,nan,1,50000,3545.81895728,28.3329,0.8,4.56448,1889988.88787,3545.81895728,0.00086369,1.39336e-29,1889988.88787,1.3912,100,4.24745e-34,4.24088e-05
778695.0,2.81039e-09,403.225806452,10773.3,nan,4360.08,124,3751.8604249,2.19867710479,nan,1,50000,3751.8604249,27.5733,0.8,1.5337,1677585.01864,3751.8604249,0.00118033,3.3938e-36,1677585.01864,1.04663,100,1.45278e-40,4.48029e-05
778911.0,2.79855e-09,406.504065041,10864.8,nan,4359.42,123,3779.92914601,1.89502138508,nan,1,50000,3779.92914601,15.39,0.8,1.84462,1645113.91099,3779.92914601,0.00059945,3.97759e-28,1645113.91099,1.1596,100,1.5493e-32,4.51671e-05
767854.0,5.66301e-09,387.596899225,11776.6,nan,4342.73,129,3604.66283101,2.95779330228,nan,1,50000,3604.66283101,144.584,0.8,5.77489,1633147.30973,3604.66283101,0.00452764,1.08677e-26,1633147.30973,1.37526,100,3.40321e-31,4.30663e-05
767625.0,3.85358e-09,387.596899225,12808.0,nan,4364.83,129,3604.01359435,1.99925201444,nan,1,50000,3604.01359435,74.2985,0.8,3.33108,2020437.36577,3604.01359435,0.00252708,3.62639e-16,2020437.36577,1.26619,100,1.23343e-20,4.30663e-05
774123.0,3.109e-09,400.0,10633.8,nan,4347.79,125,3720.32300102,2.54032871837,nan,1,50000,3720.32300102,17.5251,0.8,2.12574,1480045.85693,3720.32300102,0.000670217,1.07543e-24,1480045.85693,1.16215,100,4.1128e-29,4.44444e-05
788452.0,2.42964e-09,420.168067227,9515.94,nan,4369.59,119,3907.36814288,1.83392379272,nan,1,50000,3907.36814288,15.1329,0.8,1.27074,1363517.75452,3907.36814288,0.000661707,1.53331e-14,1363517.75452,1.06767,100,6.70461e-19,4.66853e-05
778281.0,5.29758e-09,400.0,10776.6,nan,4352.24,125,3720.40893925,7.86070275742,nan,1,50000,3720.40893925,69.7874,0.8,4.27128,1556957.34951,3720.40893925,0.00245774,1.26942e-26,1556957.34951,1.262,100,4.47058e-31,4.44444e-05
787634.0,2.79664e-09,406.504065041,10336.8,nan,4368.1,123,3778.87467797,1.78261606197,nan,1,50000,3778.87467797,27.5691,0.8,1.37334,1726284.54232,3778.87467797,0.00124409,1.49684e-30,1726284.54232,1.00091,100,6.75469e-35,4.51671e-05
786395.0,3.11158e-09,406.504065041,10138.0,nan,4361.31,123,3779.47833342,2.07111239759,nan,1,50000,3779.47833342,15.9429,0.8,1.79452,1517546.24686,3779.47833342,0.000663869,1.11881e-20,1517546.24686,1.08469,100,4.65877e-25,4.51671e-05
776322.0,2.62047e-09,406.504065041,11222.9,nan,4377.01,123,3781.07036639,2.78778916038,nan,1,50000,3781.07036639,33.5165,0.8,1.64153,1733980.32633,3781.07036639,0.00133913,3.01273e-21,1733980.32633,1.13047,100,1.20372e-25,4.51671e-05
775749.0,2.75422e-09,400.0,11117.3,nan,4369.57,125,3721.42541109,1.80770057669,nan,1,50000,3721.42541109,27.5939,0.8,1.69571,1687792.31189,3721.42541109,0.00111208,1.59547e-31,1687792.31189,1.10279,100,6.43001e-36,4.44444e-05
792363.0,2.24919e-09,423.728813559,9227.2,nan,4378.12,118,3940.92038795,1.72109782646,nan,1,50000,3940.92038795,23.3293,0.8,0.975096,1354374.34783,3940.92038795,0.00112045,1.84822e-11,1354374.34783,0.980294,100,8.87654e-16,4.7081e-05
780541.0,2.94563e-09,403.225806452,10823.3,nan,4366.28,124,3749.99695485,1.98793553651,nan,1,50000,3749.99695485,21.2979,0.8,1.71331,1607189.46548,3749.99695485,0.000883095,4.33012e-22,1607189.46548,1.08053,100,1.79544e-26,4.48029e-05
764821.0,4.60938e-09,381.679389313,12729.0,nan,4345.28,131,3549.04615993,3.52034613703,nan,1,50000,3549.04615993,94.985,0.8,4.09409,1769030.14967,3549.04615993,0.00318711,3.06885e-24,1769030.14967,1.2639,100,1.02972e-28,4.24088e-05
783728.0,2.63959e-09,413.223140496,9890.34,nan,4362.24,121,3844.22744385,2.02057382054,nan,1,50000,3844.22744385,15.8618,0.8,1.32901,1444866.07115,3844.22744385,0.0007069,7.82288e-23,1444866.07115,1.03024,100,3.48635e-27,4.59137e-05
773982.0,2.93217e-09,400.0,12182.6,nan,4375.63,125,3720.789113,3.30629972836,nan,1,50000,3720.789113,28.7422,0.8,1.82121,1969043.68756,3720.789113,0.00115328,6.63745e-29,1969043.68756,1.10765,100,2.66327e-33,4.44444e-05
762914.0,3.57627e-09,381.679389313,12459.9,nan,4351.36,131,3548.67373348,3.75061296873,nan,1,50000,3548.67373348,43.3908,0.8,3.02204,1781788.85478,3548.67373348,0.00149267,3.49543e-30,1781788.85478,1.2328,100,1.20245e-34,4.24088e-05
769042.0,3.0774e-09,396.825396825,11139.7,nan,4346.34,126,3688.35549675,2.58209575786,nan,1,50000,3688.35549675,23.5567,0.8,1.95607,1649081.46422,3688.35549675,0.000934358,7.04733e-15,1649081.46422,1.11162,100,2.79527e-19,4.40917e-05
780966.0,2.82093e-09,409.836065574,10433.3,nan,4367.82,122,3809.59892671,2.43751906188,nan,1,50000,3809.59892671,36.0283,0.8,1.63071,1573442.11707,3809.59892671,0.00149848,,1573442.11707,1.09486,100,,4.55373e-05
788843.0,2.38294e-09,423.728813559,9042.87,nan,4361.7,118,3939.94464041,1.66022484828,nan,1,50000,3939.94464041,11.8311,0.8,1.25653,1165664.82028,3939.94464041,0.000515224,,1165664.82028,1.08112,100,,4.7081e-05
776347.0,3.04274e-09,400.0,10737.4,nan,4360.9,125,3719.42149138,2.56225205473,nan,1,50000,3719.42149138,22.6259,0.8,1.62203,1502563.56132,3719.42149138,0.00097996,4.41456e-25,1502563.56132,1.02616,100,1.91201e-29,4.44444e-05
774737.0,4.26133e-09,387.596899225,11558.3,nan,4358.04,129,3605.02164147,1.96707187042,nan,1,50000,3605.02164147,55.1693,0.8,3.24121,1794610.30624,3605.02164147,0.0020004,,1794610.30624,1.18773,100,,4.30663e-05
786256.0,2.10154e-09,420.168067227,9266.87,nan,4363.09,119,3909.28916955,2.05224146193,nan,1,50000,3909.28916955,11.2652,0.8,1.02417,1269426.8626,3909.28916955,0.000510298,,1269426.8626,1.03062,100,,4.66853e-05
778401.0,2.96646e-09,403.225806452,10404.9,nan,4342.33,124,3749.10085615,1.73895178245,nan,1,50000,3749.10085615,21.0145,0.8,1.67287,1493593.23317,3749.10085615,0.000884925,,1493593.23317,1.06394,100,,4.48029e-05
784090.0,2.53334e-09,406.504065041,10710.4,nan,4380.24,123,3784.47421568,2.00836828282,nan,1,50000,3784.47421568,22.7089,0.8,1.32591,1711903.13969,3784.47421568,0.000992628,7.59252e-17,1711903.13969,1.03331,100,3.31876e-21,4.51671e-05
788021.0,2.114e-09,416.666666667,9581.44,nan,4369.77,120,3874.34936441,1.69004248366,nan,1,50000,3874.34936441,20.623,0.8,0.896453,1490830.27984,3874.34936441,0.00100147,6.03985e-19,1490830.27984,0.953361,100,2.93302e-23,4.62963e-05
761558.0,4.09455e-09,370.37037037,13709.6,nan,4353.42,135,3446.00909942,2.33718595655,nan,1,50000,3446.00909942,44.217,0.8,3.85018,2003110.8315,3446.00909942,0.00144195,,2003110.8315,1.26192,100,,4.11523e-05
775506.0,2.26728e-09,403.225806452,11318.1,nan,4370.55,124,3750.18931851,1.7095775152,nan,1,50000,3750.18931851,15.524,0.8,1.06725,1754549.87818,3750.18931851,0.000715521,4.82658e-17,1754549.87818,0.972045,100,2.22463e-21,4.48029e-05
783937.0,2.43516e-09,416.666666667,9877.78,nan,4361.85,120,3875.1803282,1.73324590123,nan,1,50000,3875.1803282,16.6025,0.8,1.25189,1386842.4611,3875.1803282,0.000732244,,1386842.4611,1.0497,100,,4.62963e-05
772757.0,3.14341e-09,393.700787402,11855.7,nan,4356.66,127,3658.94750489,2.55959713974,nan,1,50000,3658.94750489,24.712,0.8,2.2856,1787144.88714,3658.94750489,0.00091645,,1787144.88714,1.17957,100,,4.37445e-05
794893.0,1.53573e-09,431.034482759,9303.63,nan,4389.4,116,4011.36980518,1.1828005005,nan,1,50000,4011.36980518,11.262,0.8,0.55481,1390394.76263,4011.36980518,0.000592515,6.71448e-14,1390394.76263,0.9103,100,3.53262e-18,4.78927e-05
790091.0,2.24856e-09,416.666666667,10271.7,nan,4383.7,120,3876.95512518,2.20312459087,nan,1,50000,3876.95512518,22.7013,0.8,0.93725,1782311.2231,3876.95512518,0.00111192,1.22904e-17,1782311.2231,0.945197,100,6.01991e-22,4.62963e-05
793390.0,2.1543e-09,427.35042735,8786.65,nan,4372.1,117,3975.26005877,2.0614126315,nan,1,50000,3975.26005877,10.1736,0.8,0.98197,1173408.96641,3975.26005877,0.000476516,1.33784e-15,1173408.96641,1.01377,100,6.26627e-20,4.74834e-05
791298.0,2.15536e-09,420.168067227,9756.69,nan,4386.69,119,3911.10297285,2.11580404188,nan,1,50000,3911.10297285,15.822,0.8,0.926058,1520950.90391,3911.10297285,0.00076331,1.74455e-15,1520950.90391,0.967697,100,8.41639e-20,4.66853e-05
800707.0,1.93601e-09,434.782608696,8074.89,nan,4383.07,115,4045.34599403,1.97105963061,nan,1,50000,4045.34599403,17.2845,0.8,0.710966,1211192.02276,4045.34599403,0.000901955,1.66969e-12,1211192.02276,0.925764,100,8.71293e-17,4.83092e-05
794050.0,2.016e-09,431.034482759,8433.73,nan,4370.7,116,4010.13048857,1.57407370989,nan,1,50000,4010.13048857,12.3158,0.8,0.853547,1108721.02583,4010.13048857,0.000598539,1.16709e-19,1108721.02583,0.985458,100,5.67199e-24,4.78927e-05
794690.0,2.12281e-09,431.034482759,8325.52,nan,4376.6,116,4011.55061945,1.46917231771,nan,1,50000,4011.55061945,17.4599,0.8,1.07268,1073581.33253,4011.55061945,0.000776717,9.34217e-15,1073581.33253,1.07659,100,4.15593e-19,4.78927e-05
797998.0,1.6989e-09,434.782608696,8548.09,nan,4379.55,115,4044.7554915,1.25372050316,nan,1,50000,4044.7554915,9.31232,0.8,0.67483,1278642.9247,4044.7554915,0.000467245,2.66703e-19,1278642.9247,0.962814,100,1.33818e-23,4.83092e-05
769496.0,3.30049e-09,390.625,11995.8,nan,4360.74,128,3635.35635941,2.75954160655,nan,1,50000,3635.35635941,30.9434,0.8,2.27642,1871901.09502,3635.35635941,0.00117823,,1871901.09502,1.13987,100,,4.34028e-05
794299.0,1.99015e-09,427.35042735,9066.42,nan,4379.37,117,3974.48912073,1.52110874468,nan,1,50000,3974.48912073,12.917,0.8,0.86252,1381270.54967,3974.48912073,0.000620471,1.54565e-12,1381270.54967,0.988516,100,7.42451e-17,4.74834e-05
775301.0,1.64211e-08,387.596899225,12114.7,nan,4365.82,129,3605.17783503,12.6863696875,nan,1,50000,3605.17783503,172.115,0.8,11.4154,2076363.52052,3605.17783503,0.00652791,1.76174e-17,2076363.52052,1.13549,100,6.68186e-22,4.30663e-05
765526.0,3.69145e-09,384.615384615,12450.8,nan,4349.41,130,3578.53925361,2.32387425828,nan,1,50000,3578.53925361,33.5444,0.8,3.28179,1785202.32212,3578.53925361,0.00112503,,1785202.32212,1.27421,100,,4.2735e-05
788316.0,2.35049e-09,416.666666667,10181.1,nan,4375.81,120,3875.63193675,1.93667122373,nan,1,50000,3875.63193675,21.424,0.8,1.13411,1604925.43942,3875.63193675,0.000975333,6.95234e-16,1604925.43942,1.01694,100,3.16506e-20,4.62963e-05
775761.0,4.16554e-09,384.615384615,12062.4,nan,4365.47,130,3578.08898335,2.76195613964,nan,1,50000,3578.08898335,56.7125,0.8,3.20438,1811833.64569,3578.08898335,0.00204476,,1811833.64569,1.18528,100,,4.2735e-05
793000.0,1.79947e-09,427.35042735,9480.44,nan,4382.57,117,3976.59101645,1.76814947345,nan,1,50000,3976.59101645,10.5658,0.8,0.761349,1454804.20695,3976.59101645,0.000513667,1.27955e-17,1454804.20695,0.9767,100,6.22068e-22,4.74834e-05
791011.0,2.14092e-09,416.666666667,10016.1,nan,4386.7,120,3879.15038832,1.54402772888,nan,1,50000,3879.15038832,15.1621,0.8,0.870032,1611871.57476,3879.15038832,0.000752126,4.76391e-17,1611871.57476,0.933283,100,2.36318e-21,4.62963e-05
769862.0,3.43849e-09,390.625,12118.3,nan,4354.0,128,3634.53170545,1.92037900416,nan,1,50000,3634.53170545,47.2839,0.8,2.25687,1742188.80996,3634.53170545,0.00184563,5.12558e-36,1742188.80996,1.11195,100,2.00066e-40,4.34028e-05
787922.0,2.41603e-09,416.666666667,9902.42,nan,4378.05,120,3878.69396817,1.56095500066,nan,1,50000,3878.69396817,26.1953,0.8,1.03863,1490271.18758,3878.69396817,0.00126341,8.69635e-14,1490271.18758,0.9599,100,4.19428e-18,4.62963e-05
782659.0,3.38504e-09,403.225806452,10814.4,nan,4371.32,124,3750.61451413,2.24423814174,nan,1,50000,3750.61451413,51.1164,0.8,1.73341,1670944.06628,3750.61451413,0.00225887,1.79554e-19,1670944.06628,1.01385,100,7.93462e-24,4.48029e-05
790411.0,2.18261e-09,416.666666667,10082.5,nan,4379.45,120,3877.92180087,1.80156732452,nan,1,50000,3877.92180087,12.1877,0.8,0.957747,1671567.05273,3877.92180087,0.000581815,6.00799e-23,1671567.05273,0.969802,100,2.86809e-27,4.62963e-05
780433.0,2.53041e-09,406.504065041,10692.7,nan,4365.51,123,3780.34656193,1.93947841739,nan,1,50000,3780.34656193,18.3654,0.8,1.33504,1643140.80645,3780.34656193,0.000799557,1.05774e-27,1643140.80645,1.03746,100,4.60498e-32,4.51671e-05
795733.0,1.82623e-09,427.35042735,9182.12,nan,4393.69,117,3978.65310212,1.3009311507,nan,1,50000,3978.65310212,10.36,0.8,0.637248,1370664.33891,3978.65310212,0.000554604,7.51113e-20,1370664.33891,0.886989,100,4.02095e-24,4.74834e-05
774922.0,2.87697e-09,390.625,12320.4,nan,4380.91,128,3637.31961195,2.17698982177,nan,1,50000,3637.31961195,35.0458,0.8,1.64379,2227422.65012,3637.31961195,0.00146615,1.3015e-25,2227422.65012,1.03747,100,5.44488e-30,4.34028e-05
780783.0,2.48794e-09,406.504065041,11195.5,nan,4375.98,123,3781.55853166,1.55183018177,nan,1,50000,3781.55853166,20.4628,0.8,1.37781,1733271.78288,3781.55853166,0.000869543,8.0319e-19,1733271.78288,1.06291,100,3.41307e-23,4.51671e-05
792264.0,2.0581e-09,427.35042735,9005.8,nan,4374.08,117,3979.05366078,2.22323265466,nan,1,50000,3979.05366078,10.7463,0.8,0.977896,1241518.779,3979.05366078,0.000492996,4.57323e-12,1241518.779,1.03504,100,2.09802e-16,4.74834e-05
779676.0,3.05732e-09,406.504065041,11067.7,nan,4372.88,123,3779.8709227,1.98854885301,nan,1,50000,3779.8709227,44.3497,0.8,1.69246,1772440.04986,3779.8709227,0.00188496,3.01283e-29,1772440.04986,1.0627,100,1.28052e-33,4.51671e-05
767704.0,2.79928e-09,387.596899225,12598.8,nan,4376.16,129,3606.67735071,2.59220184202,nan,1,50000,3606.67735071,19.8494,0.8,1.74248,2001862.80488,3606.67735071,0.000795585,2.70935e-29,2001862.80488,1.07448,100,1.08594e-33,4.30663e-05
779156.0,2.70413e-09,400.0,11266.7,nan,4369.52,125,3721.50565448,2.38611389254,nan,1,50000,3721.50565448,20.7907,0.8,1.3702,1813156.40148,3721.50565448,0.000923617,1.55132e-15,1813156.40148,1.00045,100,6.89165e-20,4.44444e-05
786489.0,2.81534e-09,413.223140496,10070.4,nan,4374.16,121,3845.09799354,1.926190246,nan,1,50000,3845.09799354,38.332,0.8,1.5128,1453073.90499,3845.09799354,0.00165362,,1453073.90499,1.06431,100,,4.59137e-05
784546.0,2.66956e-09,406.504065041,10195.5,nan,4373.12,123,3782.36179095,1.88391247902,nan,1,50000,3782.36179095,23.3808,0.8,1.34346,1515751.96639,3782.36179095,0.00104224,9.50879e-22,1515751.96639,1.01325,100,4.23869e-26,4.51671e-05
784791.0,2.52169e-09,413.223140496,9993.32,nan,4375.33,121,3844.72438546,2.81782266969,nan,1,50000,3844.72438546,17.0357,0.8,1.2941,1409659.94373,3844.72438546,0.000752008,3.18877e-34,1409659.94373,1.04011,100,1.40762e-38,4.59137e-05
753714.0,3.72364e-09,375.939849624,14023.9,nan,4358.27,133,3496.52699703,2.42095359828,nan,1,50000,3496.52699703,74.7339,0.8,3.12875,2148119.25638,3496.52699703,0.0025782,,2148119.25638,1.21082,100,,4.17711e-05
777610.0,2.79267e-09,403.225806452,10935.0,nan,4363.97,124,3750.10756581,2.64960822125,nan,1,50000,3750.10756581,20.0283,0.8,1.64069,1593560.94339,3750.10756581,0.000826306,2.91317e-27,1593560.94339,1.08595,100,1.20188e-31,4.48029e-05
776605.0,2.99666e-09,403.225806452,10792.8,nan,4355.9,124,3749.39812911,1.8701430399,nan,1,50000,3749.39812911,26.285,0.8,2.013,1484891.00002,3749.39812911,0.00101415,7.93803e-17,1484891.00002,1.16121,100,3.06274e-21,4.48029e-05
786830.0,2.70279e-09,406.504065041,10553.4,nan,4375.5,123,3782.10253661,2.35113607804,nan,1,50000,3782.10253661,16.2643,0.8,1.33872,1659225.13305,3782.10253661,0.000730795,5.20995e-38,1659225.13305,1.00522,100,2.34157e-42,4.51671e-05
792527.0,1.89463e-09,427.35042735,8629.59,nan,4375.65,117,3976.93736325,1.68082414764,nan,1,50000,3976.93736325,11.0756,0.8,0.812721,1176588.99714,3976.93736325,0.000534762,1.88596e-11,1176588.99714,0.983444,100,9.10592e-16,4.74834e-05
790592.0,1.93266e-09,427.35042735,9127.18,nan,4387.4,117,3978.85194904,1.47135718535,nan,1,50000,3978.85194904,12.4864,0.8,0.795095,1173975.81337,3978.85194904,0.000615612,7.88228e-38,1173975.81337,0.963104,100,3.8858e-42,4.74834e-05
