Penalization,Inner Iteration,MeanIW,InitialBound,WReturnMean,MinIW,ReturnStepMax,EpisodesSoFar,Bound,OptimizationReturnMin,InitialReturnStd,MeanEntropy,Weights,MaxIW,EmpiricalD2Arithmetic,MinTargetPdf,OptimizationReturnMax,InitialReturnMean,ReturnStepMaxmin,EpRewMean,OptimizationReturnMean,InitialReturnMin,EmpiricalD2Harmonic,MeanD2-0,ESSRenyiHarmonic,ReturnMeanIW,Iteration,ESSRenyiArithmetic,DivergenceHarmonic,Epsilon,EpThisIter,StdIW,InitialReturnMax,LearnableVariance,TimeElapsed,EpLenMean,StdWReturnMean,MinBehavPdf,TimestepsSoFar,VarianceInitializer
True,4,0.0011693242,-4.711428e+19,531.19635,6.381646e-11,9.999998,1584,-4.711428e+19,,245.11858,0.41894197,[-0.399  0.412 -1.002 -1.71 ],0.0070092436,37382.785,-71.523605,889.9136,699.7607,9.999998,699.7607472373824,269.97662,429.7841,37382.785,37382.785,0.00029425308,531.19635,15,0.00029425308,2.4150237e+28,1.0,11,0.0021064698,1319.6976,,241.0946707725525,71.0,,-65.27701,98269,-1.0
True,5,0.6330494,-6.155291e+19,345554.44,1.03209004e-07,9.999998,1595,-6.155291e+19,,306.07047,0.41894197,[-0.399  0.412 -1.002 -1.71 ],6.8586226,35277.58,-69.520485,920.1366,850.6678,9.999998,850.667774885794,501.03302,349.63477,35277.58,35277.58,0.0003118128,345554.44,15,0.0003118128,4.8096e+28,1.0,11,1.9688005,1269.7714,,243.39010381698608,86.0909090909091,,-67.95833,99216,-1.0
True,6,2.4512346,-9.0473545e+20,3813930.2,1.5364479e-09,9.999998,1606,-9.0473545e+20,,370.69528,0.41894197,[-0.399  0.412 -1.002 -1.71 ],26.815458,44182.754,-78.41396,1349.9716,790.65314,9.999998,790.6531284983589,420.9533,369.69983,44182.754,44182.754,0.00024896592,3813930.2,15,0.00024896592,3.088697e+30,1.0,11,7.704758,1719.6714,,245.360347032547,80.0909090909091,,-75.003235,100097,-1.0
True,7,213.68849,-3.713545e+20,159115140.0,7.112211e-11,9.999998,1617,-3.713545e+20,,308.666,0.41894197,[-0.399  0.412 -1.002 -1.71 ],2315.7612,46678.04,-57.66616,1100.0043,808.84235,9.999998,808.8423282113254,409.1321,399.7102,46678.04,46678.04,0.00023565686,159115140.0,15,0.00023565686,8.996156e+29,1.0,11,664.80786,1499.7145,,247.49383068084717,81.9090909090909,,-59.439655,100998,-1.0
True,8,8.320593,-5.1430372e+20,3961772.0,7.1637585e-10,9.999991,1628,-5.1430372e+20,,337.52176,0.41894197,[-0.399  0.412 -1.002 -1.71 ],91.46644,43477.855,-72.75707,1179.8406,733.40643,9.999991,733.4064370444831,273.60522,459.8012,43477.855,43477.855,0.00025300236,3961772.0,15,0.00025300236,1.2076949e+30,1.0,11,26.293028,1639.6418,,249.74489974975586,74.36363636363636,,-69.72043,101816,-1.0
True,9,0.271601,-3.9772794e+21,917157.44,1.5039279e-09,9.999999,1639,-3.9772794e+21,,386.8566,0.41894197,[-0.399  0.412 -1.002 -1.71 ],2.6928923,43818.38,-76.54781,1429.8318,725.2597,9.999999,725.2597321391742,235.45401,489.8057,43818.38,43818.38,0.00025103622,917157.44,15,0.00025103622,3.8442296e+31,1.0,11,0.7702531,1919.6375,,251.93112659454346,73.54545454545455,,-77.04312,102625,-1.0
True,10,0.16440369,-5.323922e+19,1241.8694,1.3263874e-08,9.999999,1650,-5.323922e+19,,305.02704,0.41894197,[-0.399  0.412 -1.002 -1.71 ],1.1803089,30430.393,-48.15365,919.78955,581.6167,9.999999,581.6166909085757,581.6167,,30430.39,30430.393,0.00036148075,1241.8694,15,0.00036148072,1.30684305e+29,1.0,11,0.36122206,919.78955,,253.71927905082703,59.18181818181818,,-39.084538,103276,-1.0
True,1,1601.1798,-856820.6,571748.3,7.251614,9.999998,1661,-458495380000000.0,,231.6155,0.41894197,[-0.399  0.412 -1.002 -1.71 ],8939.101,1.0,-47.662533,819.90497,719.7934,9.999998,719.7934400975092,260.0071,459.78632,1.0,1.0,11.0,713139200.0,16,11.0,2.5867935e+18,1.0,11,2555.7332,1279.6913,,255.7657573223114,73.0,,-47.662533,104079,-1.0
True,2,4.4284477e-07,-inf,0.542353,2.6696959e-14,9.999998,1672,-inf,,222.59648,0.41894197,[-0.3    0.487 -1.008 -1.703],3.0667009e-06,29436838.0,-80.767,690.2134,965.1611,9.999998,965.1609792962822,285.57455,679.5864,29436838.0,29436838.0,3.7368144e-07,0.542353,16,3.7368144e-07,inf,1.0,11,9.716435e-07,1369.7998,,258.512060880661,97.54545454545455,,-71.58739,105152,-1.0
True,3,0.10013356,-inf,601.9711,3.2889036e-10,9.999997,1683,-inf,,302.1455,0.41894197,[-0.3    0.487 -1.008 -1.703],1.0943247,8690359.0,-67.63207,1159.872,777.94867,9.999997,777.9486736221338,738.0115,39.937233,8690359.0,8690359.0,1.2657705e-06,601.9711,16,1.2657705e-06,inf,1.0,11,0.31439346,1199.8092,,260.91288685798645,78.81818181818181,,-59.94055,106019,-1.0
True,4,0.06821423,-inf,27906.984,7.757217e-12,9.999996,1694,-inf,,441.25418,0.41894197,[-0.3    0.487 -1.008 -1.703],0.7462418,3250448.0,-104.223694,1499.8811,926.08344,9.999996,926.0834618567125,446.29306,479.79044,3250447.8,3250448.0,3.384149e-06,27906.984,16,3.3841488e-06,inf,1.0,11,0.2144127,1979.6715,,263.4771771430969,93.63636363636364,,-91.432495,107049,-1.0
True,5,0.0002741279,-inf,138.43774,4.4653917e-15,9.999999,1705,-inf,,243.30937,0.41894197,[-0.3    0.487 -1.008 -1.703],0.0030088245,35728464.0,-77.419525,799.95337,956.97516,9.999999,956.9751471366618,277.16263,679.8125,35728464.0,35728464.0,3.0787777e-07,138.43774,16,3.0787777e-07,inf,1.0,11,0.00086478825,1479.7659,,265.92588782310486,96.72727272727273,,-70.7199,108113,-1.0
True,6,0.11432839,-inf,516.0642,2.794829e-15,10.0,1716,-inf,,389.49893,0.41894197,[-0.3    0.487 -1.008 -1.703],0.66002303,13852954.0,-68.24799,1179.902,823.4006,10.0,823.400542380544,783.4732,39.927315,13852954.0,13852954.0,7.940545e-07,516.0642,16,7.940545e-07,inf,1.0,11,0.24216028,1219.8293,,268.1646018028259,83.36363636363636,,-55.81859,109030,-1.0
True,7,0.019609569,-inf,7687.0,3.427677e-10,9.999994,1727,-inf,,117.59043,0.41894197,[-0.3    0.487 -1.008 -1.703],0.15501949,6172475.5,-60.529415,350.14893,688.8125,9.999994,688.8124770323328,139.08508,549.7274,6172475.5,6172475.5,1.7821051e-06,7687.0,16,1.7821051e-06,inf,1.0,11,0.046015475,899.87634,,269.8254671096802,69.9090909090909,,-49.63243,109799,-1.0
True,8,0.01588072,-inf,3165.7969,9.62808e-13,9.999999,1738,-inf,,302.10974,0.41894197,[-0.3    0.487 -1.008 -1.703],0.16413344,6805947.5,-64.27782,1020.1323,949.7875,9.999999,949.7874493717773,530.06354,419.72388,6805947.5,6805947.5,1.6162335e-06,3165.7969,16,1.6162335e-06,inf,1.0,11,0.046939544,1439.8562,,272.3263032436371,96.0,,-57.169952,110855,-1.0
True,9,0.00047652388,-inf,1061.4667,2.3377045e-10,9.999999,1749,-inf,,351.52643,0.41894197,[-0.3    0.487 -1.008 -1.703],0.0033113868,4215522.0,-73.956535,1109.895,1064.3502,9.999999,1064.3502344094488,404.4916,659.85864,4215522.0,4215522.0,2.609404e-06,1061.4667,16,2.609404e-06,inf,1.0,11,0.0009458813,1769.7537,,275.2236216068268,107.45454545454545,,-71.10134,112037,-1.0
True,10,0.00010201575,-inf,188.88863,1.8039157e-12,9.999995,1760,-inf,,278.4216,0.41894197,[-0.3    0.487 -1.008 -1.703],0.0009233492,23800428.0,-62.652695,820.00195,903.34283,9.999995,903.3429239790596,303.70575,599.6372,23800428.0,23800428.0,4.6217656e-07,188.88863,16,4.6217656e-07,inf,1.0,11,0.0002607328,1419.6392,,277.80774545669556,91.36363636363636,,-55.69538,113042,-1.0
True,1,30645.062,-690292.6,533255.4,0.13787824,9.999998,1771,-651501700000000.0,,138.53165,0.41894197,[-0.3    0.487 -1.008 -1.703],327801.9,1.0,-45.461815,469.9803,716.98285,9.999998,716.982818531681,237.17003,479.8128,1.0,1.0,11.0,23600296000.0,17,11.0,1.7210658e+19,1.0,11,93984.91,949.7931,,279.68239307403564,72.72727272727273,,-45.461815,113842,-1.0
True,2,0.00117189,-2.9395687e+23,515.58813,1.4704231e-10,9.999996,1782,-2.9395687e+23,,300.8858,0.41894197,[-0.383  0.403 -0.995 -1.742],0.011598377,353659.12,-74.98181,1139.8157,689.7604,9.999996,689.7603856757677,269.99387,419.76654,353659.12,353659.12,3.11034e-05,515.58813,17,3.11034e-05,4.820012e+35,1.0,11,0.003308286,1559.5822,,281.6206521987915,70.0,,-70.73054,114612,-1.0
True,3,8801.676,-4.7563236e+22,3965593000.0,5.0886323e-10,9.999995,1793,-4.7563236e+22,,303.29376,0.41894197,[-0.383  0.403 -0.995 -1.742],96139.59,331614.66,-71.52087,1199.9678,786.1178,9.999995,786.1178304335922,366.34482,419.773,331614.66,331614.66,3.3171033e-05,3965593000.0,17,3.3171033e-05,1.0846129e+34,1.0,11,27619.36,1619.7407,,283.6766142845154,79.63636363636364,,-74.78106,115488,-1.0
True,4,0.0037907248,-8.2117634e+21,1403.0171,3.428777e-09,9.999997,1804,-8.2117634e+21,,196.3169,0.41894197,[-0.383  0.403 -0.995 -1.742],0.030774537,246299.77,-49.68126,680.03625,676.1625,9.999997,676.1624332081802,246.37401,429.78842,246299.78,246299.77,4.466102e-05,1403.0171,17,4.4661025e-05,1.4667945e+33,1.0,11,0.008877628,1109.8247,,285.76069617271423,68.63636363636364,,-42.067627,116243,-1.0
True,5,0.06071054,-2.3734279e+22,36746.965,2.6178276e-08,9.999995,1815,-2.3734279e+22,,265.6672,0.41894197,[-0.383  0.403 -0.995 -1.742],0.4246463,258387.73,-51.663937,1040.0161,701.60815,9.999995,701.6081520341111,291.82172,409.78644,258387.73,258387.73,4.257168e-05,36746.965,17,4.257168e-05,4.207563e+33,1.0,11,0.1306506,1449.8025,,287.59273767471313,71.18181818181819,,-45.021076,117026,-1.0
True,6,0.112789184,-6.9845507e+22,2269.0898,9.005333e-11,9.999998,1826,-6.9845507e+22,,329.6696,0.41894197,[-0.383  0.403 -0.995 -1.742],1.1751397,290136.3,-56.49701,1439.8706,703.4377,9.999998,703.4376785595999,673.4953,29.942383,290136.3,290136.3,3.7913214e-05,2269.0898,17,3.7913214e-05,3.4493922e+34,1.0,11,0.33628428,1469.813,,289.4870264530182,71.36363636363636,,-53.094265,117811,-1.0
True,7,0.14303842,-4.4733282e+22,41.164307,7.031577e-11,9.999995,1837,-4.4733282e+22,,374.13025,0.41894197,[-0.383  0.403 -0.995 -1.742],1.5728282,335885.3,-67.712776,1329.8097,723.404,9.999995,723.4039793622628,713.4239,9.980084,335885.3,335885.3,3.2749274e-05,41.164307,17,3.2749274e-05,2.0494096e+34,1.0,11,0.45213923,1339.7898,,291.5419578552246,73.36363636363636,,-62.914146,118618,-1.0
True,8,0.023800151,-2.8447627e+22,16582.629,1.4591576e-11,10.0,1848,-2.8447627e+22,,290.48264,0.41894197,[-0.383  0.403 -0.995 -1.742],0.20922315,272583.0,-66.46304,1120.0197,797.97266,10.0,797.9726246730618,428.2546,369.71802,272583.0,272583.0,4.035468e-05,16582.629,17,4.035468e-05,5.422092e+33,1.0,11,0.059286058,1489.7377,,293.52145075798035,80.81818181818181,,-62.841858,119507,-1.0
True,9,0.26072538,-9.017676e+21,41121.258,9.086785e-08,9.999997,1859,-9.017676e+21,,409.8196,0.41894197,[-0.383  0.403 -0.995 -1.742],2.1701896,178849.73,-56.742714,1529.7736,705.27924,9.999997,705.2792857869708,685.30817,19.971123,178849.73,178849.73,6.150414e-05,41121.258,17,6.150414e-05,4.6522452e+32,1.0,11,0.6183652,1549.7446,,295.57735419273376,71.54545454545455,,-55.471085,120294,-1.0
True,10,0.18292393,-1.9587246e+23,581.57385,4.9316036e-09,9.999999,1870,-1.9587246e+23,,390.52048,0.41894197,[-0.383  0.403 -0.995 -1.742],2.0015292,294008.97,-75.835335,1669.7059,701.58075,9.999999,701.5807307478843,681.6141,19.966698,294008.97,294008.97,3.7413825e-05,581.57385,17,3.7413825e-05,1.5532825e+35,1.0,11,0.5751009,1689.6726,,297.4941554069519,71.18181818181819,,-67.63013,121077,-1.0
True,1,2081.59,-637304.4,430551.16,0.20773913,9.999996,1881,-170980220000000.0,,251.16205,0.41894197,[-0.383  0.403 -0.995 -1.742],15204.879,1.0,-38.52526,1029.9229,606.192,9.999996,606.1920509713899,546.2973,59.894745,1.0,1.0,11.0,1399706100.0,18,11.0,6.838853e+17,1.0,11,4624.93,1089.8176,,299.45024490356445,61.63636363636363,,-38.52526,121755,-1.0
True,2,0.039287306,-4.0063347e+21,17724.086,4.9527564e-09,9.999989,1892,-4.0063347e+21,,111.03458,0.41894197,[-0.48   0.324 -0.991 -1.735],0.3385059,122442.13,-42.09916,329.97635,537.0444,9.999989,537.0443967703337,177.30023,359.74417,122442.13,122442.13,8.983836e-05,17724.086,18,8.983836e-05,2.3405384e+33,1.0,11,0.09793419,689.7205,,301.24252128601074,54.72727272727273,,-37.974815,122357,-1.0
True,3,0.0397779,-8.407061e+21,16721.42,3.345991e-09,9.999997,1903,-8.407061e+21,,168.27353,0.41894197,[-0.48   0.324 -0.991 -1.735],0.36612105,142659.5,-54.57829,590.1002,572.4876,9.999997,572.4876163692792,202.84137,369.64624,142659.5,142659.5,7.710668e-05,16721.42,18,7.710668e-05,2.7490096e+33,1.0,11,0.10446765,959.74646,,303.02655029296875,58.27272727272727,,-47.828148,122998,-1.0
True,4,0.10796814,-7.0007344e+22,2816.5654,6.4817995e-10,9.999994,1914,-7.0007344e+22,,264.72638,0.41894197,[-0.48   0.324 -0.991 -1.735],1.0814697,262121.1,-55.65397,1129.7233,514.31635,9.999994,514.3163810142615,484.3677,29.948605,262121.1,262121.1,4.1965337e-05,2816.5654,18,4.1965337e-05,8.942534e+34,1.0,11,0.30932522,1159.6719,,304.5556354522705,52.45454545454545,,-51.435974,123575,-1.0
True,5,1.0240563,-6.6708016e+21,721576.0,1.376508e-07,9.999997,1925,-6.6708016e+21,,137.29105,0.41894197,[-0.48   0.324 -0.991 -1.735],11.241892,131847.64,-42.37594,440.0874,540.68536,9.999997,540.6853644533007,140.98354,399.70184,131847.64,131847.64,8.342963e-05,721576.0,18,8.342963e-05,2.9524916e+33,1.0,11,3.231165,839.78925,,306.1565248966217,55.09090909090909,,-39.871426,124181,-1.0
True,6,0.0024474023,-5.178499e+21,1009.89264,1.569019e-08,9.999993,1936,-5.178499e+21,,111.98845,0.41894197,[-0.48   0.324 -0.991 -1.735],0.014524112,90197.05,-41.347843,320.1283,553.4233,9.999993,553.4232195389621,173.66518,379.75806,90197.05,90197.05,0.000121955214,1009.89264,18,0.000121955214,3.6881762e+33,1.0,11,0.0044933613,699.88635,,307.7262303829193,56.36363636363637,,-34.403275,124801,-1.0
True,7,0.20761174,-3.5898389e+22,98542.3,1.4059461e-06,9.999994,1947,-3.5898389e+22,,154.53322,0.41894197,[-0.48   0.324 -0.991 -1.735],1.1398597,260690.3,-31.144867,519.95844,534.28174,9.999994,534.2817492375317,284.56378,249.71797,260690.3,260690.3,4.2195665e-05,98542.3,18,4.2195665e-05,1.2118005e+35,1.0,11,0.40094367,769.6764,,309.2345862388611,54.45454545454545,,-29.20971,125400,-1.0
True,8,0.005426896,-7.913022e+22,1309.9402,5.939709e-11,9.999999,1958,-7.913022e+22,,263.55313,0.41894197,[-0.48   0.324 -0.991 -1.735],0.0582343,394325.47,-62.5187,1000.0593,602.4373,9.999999,602.4373021381859,232.78712,369.65018,394325.47,394325.47,2.7895738e-05,1309.9402,18,2.7895738e-05,5.870632e+34,1.0,11,0.01670026,1369.7095,,311.1662964820862,61.27272727272727,,-57.330544,126074,-1.0
True,9,0.25675943,-3.0625531e+22,28173.225,1.06999605e-05,9.999994,1969,-3.0625531e+22,,202.42003,0.41894197,[-0.48   0.324 -0.991 -1.735],1.6775309,201422.95,-43.33596,889.85803,493.42548,9.999994,493.42547821278936,483.4455,9.979991,201422.95,201422.95,5.4611453e-05,28173.225,18,5.4611453e-05,4.7208903e+34,1.0,11,0.5207605,899.838,,312.60485315322876,50.36363636363637,,-41.177635,126628,-1.0
True,10,0.12302902,-4.575939e+22,56.391926,2.8375833e-09,9.999999,1980,-4.575939e+22,,161.78911,0.41894197,[-0.48   0.324 -0.991 -1.735],1.3530502,261147.9,-35.47592,629.7248,415.2026,9.999999,415.20260773404823,395.23233,19.970272,261147.89,261147.9,4.2121726e-05,56.391926,18,4.2121723e-05,3.8782526e+35,1.0,11,0.3889669,649.69507,,314.2103385925293,42.54545454545455,,-27.215649,127096,-1.0
True,1,46.78085,-600299.2,436588.44,0.13426264,10.0,1991,-88937600000000.0,,208.37457,0.41894197,[-0.48   0.324 -0.991 -1.735],229.80104,1.0,-41.55055,600.0974,627.03143,10.0,627.0314538944923,257.36423,369.66724,1.0,1.0,11.0,12039482.0,19,11.0,2.95134e+17,1.0,11,62.714443,969.76465,,315.9444155693054,63.72727272727273,,-41.55055,127797,-1.0
True,2,50.377316,-6.418917e+23,11119260.0,3.153267e-12,10.0,2002,-6.418917e+23,,136.24359,0.41894197,[-0.414  0.427 -0.998 -1.711],554.15045,408885.3,-56.017746,419.97128,699.7579,10.0,699.7578629966988,229.94984,469.808,408885.3,408885.3,2.690241e-05,11119260.0,19,2.690241e-05,2.1692435e+37,1.0,11,159.30705,889.7793,,317.98336815834045,71.0,,-42.776455,128578,-1.0
True,3,0.83739877,-1.7498239e+22,234072.98,1.8011002e-08,10.0,2013,-1.7498239e+22,,236.8263,0.41894197,[-0.414  0.427 -0.998 -1.711],7.6422453,240669.95,-56.68987,639.9343,654.3355,10.0,654.3354589847876,214.5686,439.76688,240669.95,240669.95,4.5705747e-05,234072.98,19,4.5705747e-05,7.4351254e+33,1.0,11,2.1738327,1079.7012,,319.8030307292938,66.45454545454545,,-50.930176,129309,-1.0
True,4,0.18329944,-7.043717e+21,100613.85,5.2034665e-10,9.999995,2024,-7.043717e+21,,221.64777,0.41894197,[-0.414  0.427 -0.998 -1.711],1.8818719,162705.64,-56.13411,769.8137,709.8003,9.999995,709.8003238806346,219.95892,489.8414,162705.64,162705.64,6.760675e-05,100613.85,19,6.760675e-05,6.50296e+32,1.0,11,0.5377445,1259.6552,,321.65464091300964,72.0,,-54.937817,130101,-1.0
True,5,0.012767159,-1.5335515e+23,7020.398,2.1618e-18,9.999997,2035,-1.5335515e+23,,283.00232,0.41894197,[-0.414  0.427 -0.998 -1.711],0.12816808,279182.88,-68.67642,919.84863,788.8537,9.999997,788.8536902715998,299.0284,489.82532,279182.88,279182.88,3.9400697e-05,7020.398,19,3.9400697e-05,1.9653318e+35,1.0,11,0.03664804,1409.674,,323.6461477279663,79.9090909090909,,-49.917492,130980,-1.0
True,6,13.644614,-2.2956739e+22,448445.28,2.2569549e-11,9.999998,2046,-2.2956739e+22,,373.39188,0.41894197,[-0.414  0.427 -0.998 -1.711],148.99261,238594.4,-64.8658,1449.6825,676.1314,9.999998,676.1314316127837,676.1314,,238594.4,238594.4,4.6103345e-05,448445.28,19,4.6103345e-05,3.937701e+33,1.0,11,42.801544,1449.6825,,325.44888067245483,68.63636363636364,,-56.2915,131735,-1.0
True,7,1.3225099,-1.5982985e+22,665819.75,1.2473315e-11,10.0,2057,-1.5982985e+22,,163.48775,0.41894197,[-0.414  0.427 -0.998 -1.711],14.527294,262371.72,-54.91405,550.0172,654.3349,10.0,654.3348762808573,234.54927,419.7856,262371.72,262371.72,4.192525e-05,665819.75,19,4.192525e-05,9.530066e+33,1.0,11,4.1757226,969.80286,,327.09750843048096,66.45454545454545,,-42.360336,132466,-1.0
True,8,0.9746716,-7.605397e+22,270362.62,6.6160993e-10,9.999996,2068,-7.605397e+22,,219.95953,0.41894197,[-0.414  0.427 -0.998 -1.711],7.678158,245358.4,-45.075035,690.0643,649.78424,9.999996,649.784232796662,250.04845,399.73578,245358.4,245358.4,4.4832374e-05,270362.62,19,4.4832374e-05,1.3532262e+35,1.0,11,2.291398,1089.8,,328.58675026893616,66.0,,-41.295048,133192,-1.0
True,9,0.020225473,-1.1380777e+23,5192.258,5.751758e-12,9.999996,2079,-1.1380777e+23,,212.15157,0.41894197,[-0.414  0.427 -0.998 -1.711],0.13498674,362783.72,-56.785744,679.9402,641.6119,9.999996,641.611830207052,231.86244,409.7494,362783.72,362783.72,3.0321096e-05,5192.258,19,3.0321096e-05,3.0314232e+35,1.0,11,0.038733117,1089.6896,,330.06159591674805,65.18181818181819,,-46.325542,133909,-1.0
True,10,2.7271187,-2.1954596e+22,627917.4,1.1478202e-12,9.999998,2090,-2.1954596e+22,,300.82108,0.41894197,[-0.414  0.427 -0.998 -1.711],29.972605,250422.34,-75.51451,920.05115,733.4137,9.999998,733.4137122033857,263.65616,469.75757,250422.34,250422.34,4.3925793e-05,627917.4,19,4.3925793e-05,4.2632885e+33,1.0,11,8.615782,1389.8087,,332.00677037239075,74.36363636363636,,-61.767933,134727,-1.0
True,1,3818.1123,-615864.6,452140.03,0.23526819,9.999995,2101,-144743350000000.0,,129.67442,0.41894197,[-0.414  0.427 -0.998 -1.711],15779.181,1.0,-41.459038,469.99316,659.79126,9.999995,659.7912750866203,159.9789,499.81238,1.0,1.0,11.0,1359010200.0,20,11.0,7.815637e+17,1.0,11,6038.501,969.80554,,333.6262540817261,67.0,,-41.459038,135464,-1.0
True,2,7.839833,-inf,4767026.0,5.8534773e-16,9.999999,2112,-inf,,175.36555,0.41894197,[-0.307  0.489 -1.002 -1.733],86.2137,17090434.0,-82.2477,550.00696,848.84204,9.999999,848.8420385032146,249.01392,599.8281,17090434.0,17090434.0,6.436349e-07,4767026.0,20,6.436349e-07,inf,1.0,11,24.783993,1149.8351,,335.533038854599,85.9090909090909,,-73.67523,136409,-1.0
True,3,0.07184687,-inf,36.145943,3.4221529e-16,9.999995,2123,-inf,,378.8551,0.41894197,[-0.307  0.489 -1.002 -1.733],0.78951216,8249665.5,-68.6725,1509.7021,863.386,9.999995,863.3860490462265,853.40485,9.98114,8249665.0,8249665.5,1.3333874e-06,36.145943,20,1.3333874e-06,inf,1.0,11,0.2269458,1519.6833,,337.8285710811615,87.36363636363636,,-62.380405,137370,-1.0
True,4,7.4435306,-inf,7557140.0,3.9739132e-11,9.999997,2134,-inf,,357.84076,0.41894197,[-0.307  0.489 -1.002 -1.733],78.537704,1335189.1,-77.348526,1569.9113,747.9755,9.999997,747.9755473341443,737.9961,9.97941,1335189.1,1335189.1,8.238533e-06,7557140.0,20,8.238533e-06,inf,1.0,11,22.488821,1579.8906,,339.87390637397766,75.81818181818181,,-68.477516,138204,-1.0
True,5,7.4516836e-05,-inf,36.25974,1.0409427e-15,9.999993,2145,-inf,,284.4717,0.41894197,[-0.307  0.489 -1.002 -1.733],0.00050770526,12347457.0,-70.24701,809.79675,962.474,9.999993,962.4740319707479,412.6234,549.8506,12347457.0,12347457.0,8.908717e-07,36.25974,20,8.908717e-07,inf,1.0,11,0.00014553526,1359.6473,,342.6705858707428,97.27272727272727,,-61.201874,139274,-1.0
True,6,0.007533532,-inf,8490.804,8.7296907e-13,9.999997,2156,-inf,,425.88205,0.41894197,[-0.307  0.489 -1.002 -1.733],0.08274395,7199257.5,-91.10651,1459.936,1222.5048,9.999997,1222.5047437512528,652.7948,569.7099,7199257.5,7199257.5,1.5279353e-06,8490.804,20,1.5279353e-06,inf,1.0,11,0.023783648,2029.6459,,345.7872169017792,123.27272727272727,,-83.03073,140630,-1.0
True,7,0.09875705,-inf,360.8429,9.098581e-15,9.999997,2167,-inf,,466.42758,0.41894197,[-0.307  0.489 -1.002 -1.733],1.0813924,34699630.0,-91.40056,1779.1985,869.69,9.999997,869.6899502201929,839.7412,29.948698,34699630.0,34699630.0,3.1700625e-07,360.8429,20,3.1700625e-07,inf,1.0,11,0.3107398,1809.1472,,348.126882314682,88.0,,-75.23523,141598,-1.0
True,8,0.0018651071,-inf,1686.8815,4.046718e-17,10.0,2178,-inf,,414.12518,0.41894197,[-0.307  0.489 -1.002 -1.733],0.010169563,9762764.0,-93.34924,1579.8458,1086.0593,10.0,1086.0593674963727,366.2509,719.8085,9762764.0,9762764.0,1.1267301e-06,1686.8815,20,1.1267301e-06,inf,1.0,11,0.0034699743,2299.6543,,351.4825174808502,109.63636363636364,,-82.72152,142804,-1.0
True,9,0.014746323,-inf,6854.324,6.9061386e-16,9.999999,2189,-inf,,165.01154,0.41894197,[-0.307  0.489 -1.002 -1.733],0.13110793,22061894.0,-54.214638,499.85052,861.51953,9.999999,861.519482959684,251.7937,609.72577,22061894.0,22061894.0,4.985973e-07,6854.324,20,4.985973e-07,inf,1.0,11,0.037240334,1109.5763,,354.0779769420624,87.18181818181819,,-49.06817,143763,-1.0
True,10,15.313717,-inf,11216566.0,5.788435e-10,10.0,2200,-inf,,510.68317,0.41894197,[-0.307  0.489 -1.002 -1.733],166.32394,4311089.5,-85.85651,1779.7681,795.23987,10.0,795.2398445128812,785.2587,9.981105,4311089.5,4311089.5,2.5515592e-06,11216566.0,20,2.5515592e-06,inf,1.0,11,47.755047,1789.7491,,356.61922240257263,80.54545454545455,,-78.883484,144649,-1.0
True,1,16300.394,-1228359.8,754576.8,1.1677812,10.0,2211,-555332000000000.0,,365.7295,0.41894197,[-0.307  0.489 -1.002 -1.733],178126.3,1.0,-72.33717,1619.8022,787.92053,10.0,787.9205519287611,757.9764,29.944103,1.0,1.0,11.0,14745814000.0,21,11.0,1.3738128e+18,1.0,11,51174.027,1649.7463,,359.0112187862396,79.81818181818181,,-72.33717,145527,-1.0
True,2,9.876334,-1.9790978e+22,2773312.8,4.6508033e-09,9.999998,2222,-1.9790978e+22,,146.27998,0.41894197,[-0.43   0.465 -1.012 -1.73 ],108.5408,137074.44,-44.77202,489.93512,666.15454,9.999998,666.1545539804151,166.38716,499.7674,137074.44,137074.44,8.024837e-05,2773312.8,21,8.024837e-05,1.3471928e+34,1.0,11,31.20045,989.7025,,361.16348695755005,67.63636363636364,,-35.320457,146271,-1.0
True,3,53.968063,-5.483746e+23,143087950.0,4.567151e-09,10.0,2233,-5.483746e+23,,402.91852,0.41894197,[-0.43   0.465 -1.012 -1.73 ],592.5875,206723.48,-65.79564,1599.8059,757.9635,10.0,757.9634967496521,728.018,29.945406,206723.47,206723.48,5.321118e-05,143087950.0,21,5.3211177e-05,1.4066409e+36,1.0,11,170.32669,1629.7513,,363.2450478076935,76.81818181818181,,-60.54033,147116,-1.0
True,4,0.03230678,-9.4513865e+20,20155.438,5.05954e-10,9.999998,2244,-9.4513865e+20,,132.55371,0.41894197,[-0.43   0.465 -1.012 -1.73 ],0.35143498,72041.66,-51.387226,379.97305,672.50134,9.999998,672.5013649861551,172.72874,499.7726,72041.66,72041.66,0.00015268943,20155.438,21,0.00015268943,4.921262e+31,1.0,11,0.10091924,879.74567,,365.5977337360382,68.27272727272727,,-45.500954,147867,-1.0
True,5,4.4573655,-2.1771182e+22,786788.25,2.5644158e-07,10.0,2255,-2.1771182e+22,,345.97968,0.41894197,[-0.43   0.465 -1.012 -1.73 ],49.00424,103245.055,-86.506256,1329.9498,780.6918,10.0,780.6917791261953,360.93698,419.7548,103245.055,103245.055,0.00010654263,786788.25,21,0.00010654263,1.6688564e+33,1.0,11,14.086958,1749.7046,,368.0120973587036,79.0909090909091,,-80.78798,148737,-1.0
