MinIW,Weights,EpRewMean,InitialReturnMin,TimestepsSoFar,InitialReturnStd,EpThisIter,EpisodesSoFar,InitialBound,InitialReturnMean,InitialReturnMax,TimeElapsed,Iteration,J_sample_variance,Bound,MeanIW,EmpiricalD2,ReturnMeanIW,EpLenMean,StdIW,MaxIW
1.0,[ 0.208 -0.731 -0.016 -0.317  0.377],-155.59622317846404,-2.396421,1396174,1.8060974,100,10500,-29.951395,-2.813339e-07,5.306938,2971.6818175315857,105,3.2949364,-29.951395,1.0,1.0,3.3819835,142.63,,1.0
1.0,[ 0.208 -0.731 -0.016 -0.317  0.377],-159.1330524543029,-2.1980295,1412203,1.546523,100,10600,-31.073906,3.0994414e-07,3.960567,3005.5379087924957,106,2.4158916,-31.073906,1.0,1.0,2.2594566,160.29,,1.0
1.0,[ 0.208 -0.731 -0.016 -0.317  0.377],-155.52278692517083,-2.2356286,1427414,1.8086616,100,10700,-30.731426,7.152558e-08,4.27551,3038.254744052887,107,3.3042996,-30.731426,1.0,1.0,2.6019602,152.11,,1.0
1.0,[ 0.208 -0.731 -0.016 -0.317  0.377],-152.93248644104827,-3.377603,1441829,1.4189351,100,10800,-30.426273,1.9073486e-08,4.041,3068.628686904907,108,2.033714,-30.426273,1.0,1.0,2.9071572,144.15,,1.0
0.30333254,[ 0.208 -0.731 -0.016 -0.317  0.377],-157.86072546870997,-4.5662127,1456652,1.5558032,100,10900,-30.65173,-8.4400176e-07,4.1650925,3099.886425971985,109,2.9693522,-30.611904,1.0013782,1.150977,2.765248,148.23,0.33389956,2.918845
1.0,[ 0.205 -0.729 -0.011 -0.328  0.381],-153.43707757594603,-3.2300777,1471297,1.6630664,100,11000,-30.63623,-2.670288e-07,5.0239425,3130.6454100608826,110,2.7937274,-30.63623,1.0,1.0,2.697246,146.45,,1.0
1.0,[ 0.205 -0.729 -0.011 -0.328  0.381],-153.13222602107209,-4.3793917,1485248,1.8646287,100,11100,-29.974731,-4.529953e-07,4.809273,3160.890676021576,111,3.511959,-29.974731,1.0,1.0,3.358952,139.51,,1.0
0.41174898,[ 0.205 -0.729 -0.011 -0.328  0.381],-150.46951551284846,-4.264553,1499289,1.6884546,100,11200,-30.438848,-2.3841858e-07,4.5877185,3190.9281237125397,112,3.2732842,-30.394436,1.0546376,1.1865449,2.9807503,140.41,0.4291842,4.146867
1.0,[ 0.202 -0.727 -0.008 -0.342  0.38 ],-150.19416975896848,-2.281721,1513454,1.587792,100,11300,-30.4108,7.6293944e-08,4.112513,3220.746551990509,113,2.5465488,-30.4108,1.0,1.0,2.9226487,141.65,,1.0
0.28981048,[ 0.202 -0.727 -0.008 -0.342  0.38 ],-150.41333260587461,-2.2333202,1527986,1.6449039,100,11400,-30.789757,2.8610229e-08,4.1859417,3251.154436349869,114,3.0370371,-30.75277,1.0246663,1.1278815,2.6190484,145.32,0.3577443,2.9069269
1.0,[ 0.2   -0.727 -0.016 -0.351  0.381],-147.5679035423997,-3.951016,1543515,1.5072416,100,11500,-31.48443,-1.4305115e-07,4.199479,3282.6948862075806,115,2.2947242,-31.48443,1.0,1.0,1.8490552,155.29,,1.0
1.0,[ 0.2   -0.727 -0.016 -0.351  0.381],-152.30535270890095,-7.9102316,1559533,1.8489094,100,11600,-31.340816,6.198883e-07,4.414705,3315.7172589302063,116,3.4529965,-31.340816,1.0,1.0,1.9939039,160.18,,1.0
1.0,[ 0.2   -0.727 -0.016 -0.351  0.381],-152.06198579289904,-3.3443542,1574575,1.5540483,100,11700,-30.95103,2.6226044e-07,3.8141127,3348.382829427719,117,2.4394608,-30.95103,1.0,1.0,2.3823462,150.42,,1.0
1.0,[ 0.2   -0.727 -0.016 -0.351  0.381],-146.25420150122795,-3.255601,1588836,1.6438137,100,11800,-30.597118,4.4822693e-07,4.1685705,3378.707654953003,118,2.7294176,-30.597118,1.0,1.0,2.7363014,142.61,,1.0
0.21601222,[ 0.2   -0.727 -0.016 -0.351  0.381],-145.46678460256476,-2.8275185,1602887,1.8276309,100,11900,-30.097866,1.8596648e-07,4.1495066,3409.044360399246,119,4.6944923,-30.009903,1.0277302,1.3871536,3.4282827,140.51,0.5529977,3.6835287
1.0,[ 0.198 -0.724 -0.022 -0.369  0.386],-144.65733250363698,-2.62989,1617551,1.6346807,100,12000,-30.756565,-6.008148e-07,4.5954266,3440.9958124160767,120,2.6991725,-30.756565,1.0,1.0,2.5768387,146.64,,1.0
1.0,[ 0.198 -0.724 -0.022 -0.369  0.386],-145.29888716320522,-3.0687037,1632229,1.7422285,100,12100,-31.004904,4.3392183e-07,5.5874887,3472.915866136551,121,3.0660207,-31.004904,1.0,1.0,2.328677,146.78,,1.0
0.22392215,[ 0.198 -0.724 -0.022 -0.369  0.386],-142.05003062749034,-3.3707347,1647779,1.6989384,100,12200,-31.450895,1.9073486e-08,4.723594,3505.670837163925,122,3.6161532,-31.383617,1.0488638,1.3158225,2.023403,155.5,0.4234305,2.9682634
1.0,[ 0.197 -0.72  -0.019 -0.385  0.384],-141.37599113771415,-3.3005848,1661194,1.7351328,100,12300,-30.07276,-2.7894973e-07,4.096119,3535.753926753998,123,3.041097,-30.07276,1.0,1.0,3.2606826,134.15,,1.0
0.22315176,[ 0.197 -0.72  -0.019 -0.385  0.384],-141.35273854998968,-2.3789554,1674891,1.5716294,100,12400,-30.604803,3.2424927e-07,3.8422134,3565.429604768753,124,2.7571232,-30.563828,0.99304235,1.1468136,2.8090172,136.97,0.3139489,2.3419468
1.0,[ 0.198 -0.715 -0.014 -0.396  0.382],-138.31620689521955,-2.9127603,1689402,1.7297142,100,12500,-31.444075,-7.5340273e-07,4.8230705,3596.6369409561157,125,3.0221314,-31.444075,1.0,1.0,1.8894523,145.11,,1.0
0.4779041,[ 0.198 -0.715 -0.014 -0.396  0.382],-136.51357603865918,-2.9168887,1702161,1.6415844,100,12600,-30.098812,5.8174135e-07,3.5351264,3623.7252581119537,126,2.9725575,-30.068308,1.0308481,1.0693713,3.2936578,127.59,0.23768234,1.9384024
1.0,[ 0.198 -0.711 -0.016 -0.403  0.374],-133.29641686294732,-2.774387,1715374,1.7178969,100,12700,-30.35816,-2.0980835e-07,3.565157,3652.6882541179657,127,2.98098,-30.35816,1.0,1.0,2.975256,132.13,,1.0
0.115016006,[ 0.198 -0.711 -0.016 -0.403  0.374],-138.28931425828196,-2.6460981,1729519,1.6263919,100,12800,-31.169828,-1.66893e-07,3.8274872,3682.4105620384216,128,3.4069772,-31.112463,1.0514207,1.2867172,2.2814689,141.45,0.46724215,2.9330134
1.0,[ 0.196 -0.708 -0.014 -0.419  0.373],-134.96403334538044,-4.1351733,1743153,1.7202842,100,12900,-30.74818,-3.194809e-07,4.026316,3712.1301295757294,129,2.9892704,-30.74818,1.0,1.0,2.5852654,136.34,,1.0
1.0,[ 0.196 -0.708 -0.014 -0.419  0.373],-128.88996077241197,-2.5112357,1756878,1.7002087,100,13000,-31.255154,-3.2901764e-07,4.4825664,3741.4528777599335,130,2.9199083,-31.255154,1.0,1.0,2.0782819,137.25,,1.0
1.0,[ 0.196 -0.708 -0.014 -0.419  0.373],-131.5002799762441,-3.2375603,1770188,1.6079192,100,13100,-30.750134,-9.536743e-08,3.5244079,3769.4506344795227,131,2.6115189,-30.750134,1.0,1.0,2.5838513,133.1,,1.0
0.19631618,[ 0.196 -0.708 -0.014 -0.419  0.373],-135.5827013019109,-3.2266083,1783622,1.8105155,100,13200,-30.772905,-2.1457672e-07,4.3193164,3798.371661901474,132,3.6027727,-30.741426,0.9908645,1.125293,2.6247573,134.34,0.3156352,2.501999
0.40304577,[ 0.193 -0.705 -0.016 -0.43   0.371],-129.64835111089099,-3.7749734,1797554,1.7908982,100,13300,-31.265259,-1.5735627e-07,4.3355594,3828.1044459342957,133,3.3950713,-31.248425,1.0186948,1.0285754,2.1010818,139.32,0.16054167,1.5629405
1.0,[ 0.192 -0.706 -0.011 -0.432  0.366],-129.81813632868742,-2.7958155,1811626,1.7295473,100,13400,-31.213299,2.7656554e-07,4.2379775,3858.7279720306396,134,3.0215485,-31.213299,1.0,1.0,2.1200953,140.72,,1.0
1.0,[ 0.192 -0.706 -0.011 -0.432  0.366],-130.63136890909686,-2.6359172,1824426,1.5966837,100,13500,-30.438585,-4.7683715e-09,4.0977654,3886.1758711338043,135,2.5751503,-30.438585,1.0,1.0,2.8948302,128.0,,1.0
1.0,[ 0.192 -0.706 -0.011 -0.432  0.366],-130.1967003454604,-2.5190282,1837615,1.7481539,100,13600,-30.747704,-2.9087067e-07,4.6268854,3913.9684071540833,136,3.086911,-30.747704,1.0,1.0,2.5857277,131.89,,1.0
0.42990422,[ 0.192 -0.706 -0.011 -0.432  0.366],-126.80815820313858,-6.433953,1849396,1.849117,100,13700,-29.985697,3.9339065e-07,4.016865,3939.7554297447205,137,3.4832618,-29.923737,1.0454357,1.097416,3.4666142,117.81,0.31032625,2.2540615
0.43935323,[ 0.189 -0.705 -0.004 -0.438  0.354],-130.07390510199744,-3.7107964,1863128,1.7551084,100,13800,-31.073439,1.1920929e-07,3.9357214,3969.5761609077454,138,3.3699174,-31.043179,1.0019515,1.0678544,2.3194113,137.32,0.2378177,2.2366803
0.017215716,[ 0.187 -0.705  0.001 -0.445  0.348],-125.12648357279166,-2.5134897,1877278,1.659049,100,13900,-31.721855,2.3841858e-07,5.061362,3999.38112449646,139,4.0844607,-31.595634,1.1868387,1.8954697,1.9109148,141.5,0.97999215,9.963406
1.0,[ 1.855e-01 -6.960e-01 -6.456e-04 -4.673e-01  3.513e-01],-121.57864423547534,-3.285132,1889899,1.6262143,100,14000,-31.025026,-4.529953e-07,4.121583,4027.0193567276,140,2.6712854,-31.025026,1.0,1.0,2.3084235,126.21,,1.0
0.28018266,[ 1.855e-01 -6.960e-01 -6.456e-04 -4.673e-01  3.513e-01],-123.2634519631327,-3.5561318,1902337,1.7210541,100,14100,-30.641014,-5.7220458e-08,3.9714656,4054.33740234375,141,3.5261786,-30.603535,0.99329156,1.13115,2.7704244,124.38,0.335586,2.7090292
1.0,[ 1.823e-01 -6.923e-01 -1.072e-04 -4.786e-01  3.498e-01],-118.0056902062049,-3.5409079,1916707,1.682037,100,14200,-31.962673,-9.536743e-09,3.6195388,4085.5513293743134,142,2.857826,-31.962673,1.0,1.0,1.370704,143.7,,1.0
0.43406293,[ 1.823e-01 -6.923e-01 -1.072e-04 -4.786e-01  3.498e-01],-120.70630072252999,-2.774765,1928996,1.747124,100,14300,-30.612339,2.3365021e-07,5.0633144,4110.6836478710175,143,3.5722916,-30.57212,1.0124238,1.1100738,2.8032598,122.89,0.3071848,2.6880853
0.5397732,[ 0.182 -0.688 -0.007 -0.486  0.348],-118.014521577898,-5.891348,1942503,1.8997664,100,14400,-31.578209,-2.479553e-07,4.801802,4138.784177303314,144,3.8262868,-31.55085,1.0244352,1.0476674,1.8103973,135.07,0.21521798,2.2417414
1.0,[ 1.811e-01 -6.867e-01  3.728e-04 -4.892e-01  3.490e-01],-118.60998287700971,-4.8885355,1955801,1.8736266,100,14500,-31.027035,9.822845e-07,3.3050866,4167.066141366959,145,3.5459356,-31.027035,1.0,1.0,2.307244,132.98,,1.0
0.15779185,[ 1.811e-01 -6.867e-01  3.728e-04 -4.892e-01  3.490e-01],-118.1094279179022,-3.4747567,1967945,1.7863541,100,14600,-30.598831,-3.8146973e-07,4.679205,4192.6923224925995,146,3.8562887,-30.532421,0.9893423,1.2312027,2.8707082,121.44,0.41202232,4.0712943
1.0,[ 0.18  -0.682  0.002 -0.504  0.346],-115.99928809060145,-2.7072372,1980271,1.6087713,100,14700,-30.989393,5.7220458e-08,3.8589578,4218.839111804962,147,2.6142876,-30.989393,1.0,1.0,2.3440263,123.26,,1.0
1.0,[ 0.18  -0.682  0.002 -0.504  0.346],-114.60118986081977,-2.8917198,1992568,1.633606,100,14800,-31.070463,-3.7670137e-07,4.8441353,4243.6247091293335,148,2.695624,-31.070463,1.0,1.0,2.2630022,122.97,,1.0
1.0,[ 0.18  -0.682  0.002 -0.504  0.346],-117.48214047681991,-13.523632,2004991,2.5566032,100,14900,-31.123863,1.9550323e-07,4.3392806,4267.980885505676,149,6.6022415,-31.123863,1.0,1.0,2.2158022,124.23,,1.0
0.3951836,[ 0.18  -0.682  0.002 -0.504  0.346],-113.79291072384481,-4.0335407,2017298,1.8451881,100,15000,-30.833294,2.813339e-07,4.152365,4292.758432626724,150,3.8528514,-30.7825,1.045578,1.1350464,2.6036892,123.07,0.31254497,2.3660216
0.41804332,[ 0.177 -0.681  0.007 -0.516  0.345],-113.5688517766007,-2.8623114,2028796,1.7371407,100,15100,-40.24307,-2.9087067e-07,4.590013,4314.870549440384,151,3.6594577,-40.20022,1.0180514,1.1539894,2.9338257,114.98,0.34206194,2.7468495
1.0,[ 0.175 -0.676  0.004 -0.528  0.343],-112.5697874964971,-4.722677,2041178,1.8152096,100,15200,-31.310104,-2.9563904e-07,3.856358,4339.19722867012,152,3.328269,-31.310104,1.0,1.0,2.0239952,123.82,,1.0
0.37627178,[ 0.175 -0.676  0.004 -0.528  0.343],-114.94699526946359,-5.0151687,2053022,1.9551411,100,15300,-30.514156,-5.00679e-07,4.671678,4361.902673959732,153,4.45818,-30.47912,0.98468256,1.1083128,2.8936636,118.44,0.30650672,1.9543395
1.0,[ 0.173 -0.674  0.003 -0.539  0.343],-110.0419279279416,-3.0632663,2064959,1.8765017,100,15400,-30.788265,-1.2874604e-07,3.803039,4385.051234960556,154,3.5568259,-30.788265,1.0,1.0,2.5757947,119.37,,1.0
0.524164,[ 0.173 -0.674  0.003 -0.539  0.343],-108.39466547322003,-13.1698475,2076458,2.260385,100,15500,-30.73648,3.7670137e-07,4.1664467,4407.917870044708,155,4.493751,-30.702305,0.98277235,1.0378957,2.6628923,114.99,0.17707084,1.5504535
0.522063,[ 0.171 -0.678 -0.004 -0.537  0.342],-110.69713575096202,-2.882873,2087679,1.6497474,100,15600,-30.315142,4.386902e-07,3.5375583,4430.606296777725,156,2.9288964,-30.297674,1.010441,1.0329812,3.0527673,112.21,0.16808042,1.7119671
1.0,[ 0.169 -0.677 -0.002 -0.543  0.337],-111.46375662267553,-9.6722355,2098708,2.0317123,100,15700,-30.429968,-8.010864e-07,4.1001863,4451.843431711197,157,4.16955,-30.429968,1.0,1.0,2.905546,110.29,,1.0
0.51362866,[ 0.169 -0.677 -0.002 -0.543  0.337],-111.87817329137509,-13.579453,2109378,2.2625918,100,15800,-29.937468,-4.196167e-07,4.5251036,4471.670912265778,158,5.126196,-29.907572,1.0287908,1.0419215,3.461787,106.7,0.20174217,1.5909479
0.29036444,[ 0.169 -0.678 -0.01  -0.543  0.338],-110.39613864221272,-3.0563664,2120781,1.8064749,100,15900,-30.400757,1.3828277e-07,3.8819396,4494.010813236237,159,3.612526,-30.35836,1.0104302,1.1263869,3.0161126,114.03,0.32316992,2.5386598
4.652984e-06,[ 0.168 -0.674 -0.013 -0.554  0.336],-109.572630716015,-12.0025425,2130734,2.2441394,100,16000,-712.2729,3.6239624e-07,3.4500015,4512.923677921295,160,9.004715,-711.6929,0.77241564,581.82007,4.8650208,99.53,1.8736281,26.930851
1.0,[ 0.103 -0.745  0.023 -0.619  0.307],-102.42605766373936,-4.039301,2142585,1.9106601,100,16100,-31.047676,2.9087067e-07,4.6071444,4535.3227508068085,161,3.6874971,-31.047676,1.0,1.0,2.286346,118.51,,1.0
1.0,[ 0.103 -0.745  0.023 -0.619  0.307],-105.84960721004232,-9.401155,2154542,2.0551603,100,16200,-31.301256,-4.6730042e-07,4.844061,4558.110747337341,162,4.266347,-31.301256,1.0,1.0,2.0342119,119.57,,1.0
0.64412344,[ 0.103 -0.745  0.023 -0.619  0.307],-102.06111285557459,-10.616597,2166405,2.1465592,100,16300,-31.370901,3.33786e-08,4.658253,4580.578157663345,163,4.626504,-31.354416,1.0240611,1.0226512,1.9969635,118.63,0.14409143,1.6924753
0.99841493,[ 0.102 -0.746  0.019 -0.62   0.302],-102.96668415956783,-15.032138,2178111,2.279115,100,16400,-31.297264,-1.3828277e-07,4.90417,4601.935655117035,164,5.2469172,-31.297184,1.000025,1.0,2.0400116,117.06,0.00049666746,1.001664
1.0,[ 0.102 -0.746  0.018 -0.62   0.302],-104.48035391072993,-3.6611595,2189342,1.8802246,100,16500,-30.20362,2.2888183e-07,3.971969,4622.961706399918,165,3.570954,-30.20362,1.0,1.0,3.1763985,112.31,,1.0
0.49489775,[ 0.102 -0.746  0.018 -0.62   0.302],-104.28149291162201,-3.068883,2200350,1.5624683,100,16600,-31.85693,-4.6730042e-07,4.0820694,4643.689472913742,166,2.5895245,-31.83363,1.0023214,1.0556533,2.8569636,110.08,0.19171093,1.6684468
0.9999976,[ 0.102 -0.744  0.02  -0.627  0.297],-105.08532069910409,-3.5410156,2211201,1.8405095,100,16700,-30.47365,3.5047532e-07,3.9023309,4664.161427736282,167,3.421692,-30.473648,1.0,1.0,3.1693563,108.51,7.90633e-07,1.0000021
1.0,[ 0.102 -0.744  0.02  -0.627  0.297],-107.04816386106847,-3.6218014,2222784,1.7223766,100,16800,-30.700489,-2.002716e-07,5.23692,4685.815897464752,168,2.9965463,-30.700489,1.0,1.0,2.6328883,115.83,,1.0
0.35371414,[ 0.102 -0.744  0.02  -0.627  0.297],-103.33678936761622,-3.095529,2234334,1.8014024,100,16900,-31.132114,2.861023e-07,4.0594687,4707.246770620346,169,3.78652,-31.082037,1.0650703,1.1581241,2.3263905,115.5,0.36802906,2.2751534
1.0,[ 0.1   -0.739  0.02  -0.639  0.299],-103.8155966596392,-5.9202757,2245784,1.9494114,100,17000,-30.77771,-2.4080276e-07,4.3487673,4729.1782240867615,170,3.838591,-30.77771,1.0,1.0,2.556755,114.5,,1.0
1.0,[ 0.1   -0.739  0.02  -0.639  0.299],-102.99167802451433,-2.877357,2257350,1.8491321,100,17100,-31.119963,-1.8119812e-07,4.5575304,4750.726989030838,171,3.4538271,-31.119963,1.0,1.0,2.2134387,115.66,,1.0
0.54738307,[ 0.1   -0.739  0.02  -0.639  0.299],-102.249590193414,-3.7544904,2268432,1.9094263,100,17200,-30.553223,6.67572e-07,4.9321003,4770.909373521805,172,4.000443,-30.528187,1.0269425,1.0417608,2.8309548,110.82,0.19883865,1.878948
0.14035717,[ 0.099 -0.738  0.025 -0.644  0.299],-103.8361640758068,-22.959494,2279177,3.4650116,100,17300,-31.105206,-2.3365021e-07,4.458678,4790.9455144405365,173,6.303991,-30.902256,0.97305375,1.3021716,2.5331998,107.45,0.5498416,4.267532
0.4460513,[ 0.082 -0.76   0.024 -0.642  0.294],-103.04385826323295,-3.2302184,2290206,1.8969783,100,17400,-31.637503,5.865097e-07,4.9212613,4812.0233454704285,174,3.9290457,-31.601046,0.9879186,1.0790956,3.1011598,110.29,0.24990118,2.2363493
2.4347049e-08,[ 0.082 -0.757  0.028 -0.65   0.295],-103.46887067720692,-8.897024,2299950,2.1722147,100,17500,-2811.842,3.9100647e-07,3.9052596,4831.188881635666,175,14.533947,-2811.192,0.5781405,96810.03,4.642689,97.44,1.8579476,16.893559
1.0,[ 0.037 -0.86   0.005 -0.775  0.222],-97.35645663647433,-13.0386,2309427,2.077464,100,17600,-29.489487,5.2452087e-08,4.3724475,4849.726799249649,176,4.359451,-29.489487,1.0,1.0,3.8686419,94.77,,1.0
0.48211807,[ 0.037 -0.86   0.005 -0.775  0.222],-96.44928636988053,-11.860507,2318815,2.1707385,100,17700,-29.49943,1.335144e-07,3.2957654,4867.328410148621,177,5.003855,-29.44831,1.0174316,1.0425576,3.9170141,93.88,0.18375893,1.782604
0.99882364,[ 0.03  -0.863  0.006 -0.782  0.213],-95.81055313839734,-3.5961757,2328496,1.9369744,100,17800,-305.87177,2.1457672e-07,4.311014,4886.257113695145,178,3.7899518,-305.8717,1.0000482,1.0,4.00295,96.81,0.00024005152,1.0008149
6.6302164e-27,[ 0.03  -0.863  0.006 -0.782  0.213],-96.98131396931248,-3.5435781,2337974,1.7999717,100,17900,-5293.88,1.66893e-07,3.476512,4904.297890901566,179,776.23254,-5289.006,1.0835372,9094676000000000.0,9.716681,94.78,15.835397,1499.4617
0.57397074,[-0.026 -0.981 -0.071 -0.837 -0.127],-95.28654309583428,-12.588994,2347876,2.287044,100,18000,-29.916983,-6.437302e-07,4.0936117,4924.209414958954,180,4.745347,-29.88583,1.0036278,1.0486352,3.4774785,99.02,0.2318815,2.2445405
1.0,[-0.027 -0.984 -0.068 -0.835 -0.127],-95.81300380797087,-10.02632,2357282,2.0192864,100,18100,-38.982803,3.528595e-07,3.7424278,4941.859348535538,181,4.1187053,-38.982803,1.0,1.0,4.1079283,94.06,,1.0
1.0975398e-11,[-0.027 -0.984 -0.068 -0.835 -0.127],-97.81348362036358,-3.1064754,2365930,1.6073349,100,18200,-35292.332,-1.0251999e-07,3.456772,4958.418675899506,182,4012.8137,-35285.113,12.191244,5605568500000000.0,12.888951,86.48,117.99499,1242.7365
1.0,[-0.05  -0.956  0.004 -0.907 -0.156],-95.28283683525282,-7.38025,2373586,1.8204374,100,18300,-516.47687,-6.389618e-07,3.5279422,4976.006561040878,183,3.347467,-516.47687,1.0,1.0,6.317562,76.56,,1.0
3.3662678e-18,[-0.05  -0.956  0.004 -0.907 -0.156],-94.58730545896358,-7.525222,2380919,1.9109547,100,18400,-4044195.2,,3.7772791,4990.603976488113,184,565.4931,-4044191.0,2.1543803,79986480000.0,11.35873,73.33,18.903097,399.63742
1.0,[-0.045 -1.046  0.016 -0.875 -0.338],-95.1146359495207,-3.349402,2393281,1.6868407,100,18500,-31.523954,-5.3167344e-07,3.762961,5014.507712841034,185,2.874173,-31.523954,1.0,1.0,1.8097556,123.62,,1.0
0.999807,[-0.045 -1.046  0.016 -0.875 -0.338],-98.0005208843836,-3.0079293,2405058,1.7479997,100,18600,-31.080729,-4.863739e-07,3.9000192,5036.387491464615,186,3.0863678,-31.080719,1.0000049,1.0,2.2565203,117.77,5.10543e-05,1.0002021
1.0,[-0.045 -1.046  0.016 -0.875 -0.338],-95.1783206240312,-3.1503897,2417720,1.6583154,100,18700,-31.657284,2.7179718e-07,3.9545488,5060.35878777504,187,2.7777877,-31.657284,1.0,1.0,1.6765287,126.62,,1.0
1.0,[-0.045 -1.046  0.016 -0.875 -0.338],-95.86765778149397,-2.8846407,2428678,1.5877526,100,18800,-30.632004,-1.5258789e-07,3.2052598,5080.879207372665,188,2.5464222,-30.632004,1.0,1.0,2.7015107,109.58,,1.0
1.0,[-0.045 -1.046  0.016 -0.875 -0.338],-94.91417298726809,-3.6723418,2440490,1.8053504,100,18900,-31.094326,2.7418136e-07,3.467256,5103.033832073212,189,3.2922122,-31.094326,1.0,1.0,2.2391634,118.12,,1.0
0.45937705,[-0.045 -1.046  0.016 -0.875 -0.338],-96.76986398715772,-3.3303843,2452264,1.6744945,100,19000,-31.139395,-1.6212464e-07,3.689093,5125.5088720321655,190,2.9790092,-31.115753,1.0065546,1.0491159,2.2402534,117.74,0.17768756,1.5160166
1.0,[-0.045 -1.045  0.017 -0.879 -0.338],-96.85498451973234,-3.1949272,2463569,1.7466096,100,19100,-30.78438,3.194809e-07,3.6538682,5146.526598930359,191,3.0814598,-30.78438,1.0,1.0,2.5491464,113.05,,1.0
1.0,[-0.045 -1.045  0.017 -0.879 -0.338],-94.17247557795088,-3.3348017,2476227,1.6174225,100,19200,-31.644083,-3.2901764e-07,3.6263714,5171.276803970337,192,2.64248,-31.644083,1.0,1.0,1.6893897,126.58,,1.0
1.0,[-0.045 -1.045  0.017 -0.879 -0.338],-95.36418705658468,-3.0972204,2488973,1.6956608,100,19300,-31.874027,3.6239624e-07,3.3344107,5195.31335234642,193,2.9043083,-31.874027,1.0,1.0,1.459617,127.46,,1.0
1.0,[-0.045 -1.045  0.017 -0.879 -0.338],-95.61825292515023,-3.6069865,2501755,1.609945,100,19400,-31.338247,-2.5749208e-07,3.7045016,5219.616057872772,194,2.6181042,-31.338247,1.0,1.0,1.9951768,127.82,,1.0
1.0,[-0.045 -1.045  0.017 -0.879 -0.338],-95.16805745756716,-3.8753247,2514464,1.806993,100,19500,-31.463806,-1.9073487e-07,3.3663352,5243.07710146904,195,3.2982054,-31.463806,1.0,1.0,1.8697213,127.09,,1.0
1.0,[-0.045 -1.045  0.017 -0.879 -0.338],-96.60638143770724,-3.5043325,2526333,1.7170776,100,19600,-31.124025,2.8610229e-08,3.6325107,5265.310145378113,196,2.978137,-31.124025,1.0,1.0,2.2093444,118.69,,1.0
0.18661763,[-0.045 -1.045  0.017 -0.879 -0.338],-93.99305240754276,-3.7099242,2537252,1.7753849,100,19700,-30.371601,-1.4305115e-07,3.9166298,5286.4421236515045,197,3.8107445,-30.255415,1.1022189,1.1920404,3.164282,109.19,0.4797858,4.331267
0.99984574,[-0.045 -1.041  0.018 -0.885 -0.344],-99.22477648606662,-3.2284899,2547646,1.6225619,100,19800,-29.804352,-6.294251e-07,3.4632206,5306.9898409843445,198,2.659308,-29.804344,0.9999994,1.0,3.5307128,103.94,3.2350097e-05,1.0001401
0.24712418,[-0.045 -1.041  0.018 -0.885 -0.344],-96.04134496645173,-3.7048798,2558849,1.7361137,100,19900,-30.646944,6.198883e-08,3.841882,5328.054064512253,199,3.4925508,-30.594906,1.0666405,1.1402414,2.7937539,112.03,0.35930312,3.060011
0.089354135,[-0.044 -1.038  0.017 -0.889 -0.344],-97.15803459392957,-3.2607822,2568019,1.6803735,100,20000,-80.55098,-7.152558e-08,3.9243345,5344.977689266205,200,3.7845335,-80.47716,1.0925668,1.3243461,4.6994357,91.7,0.5477089,4.0742245
1.0,[-0.043 -1.033  0.021 -0.898 -0.34 ],-96.18347131941039,-3.6294985,2578282,1.7496964,100,20100,-29.896574,5.102158e-07,4.0309534,5364.686328172684,201,3.0923612,-29.896574,1.0,1.0,3.4370754,102.63,,1.0
0.505486,[-0.043 -1.033  0.021 -0.898 -0.34 ],-95.00211214738255,-3.1340294,2588893,1.5873591,100,20200,-30.129574,1.0371208e-06,3.4978125,5385.066879987717,202,2.711236,-30.108809,0.9988632,1.036929,3.2468436,106.11,0.16912614,1.6005588
1.0,[-0.043 -1.033  0.017 -0.898 -0.34 ],-96.25661309919319,-3.3279839,2598791,1.823381,100,20300,-29.415644,1.4781952e-07,3.4906015,5404.177814483643,203,3.3583004,-29.415644,1.0,1.0,3.9211483,98.98,,1.0
1.0,[-0.043 -1.033  0.017 -0.898 -0.34 ],-94.56172399183664,-3.767747,2608891,1.7620398,100,20400,-29.548014,-5.1498415e-07,3.2041514,5423.340857505798,204,3.1361454,-29.548014,1.0,1.0,3.7858255,101.0,,1.0
0.42823642,[-0.043 -1.033  0.017 -0.898 -0.34 ],-95.03966084596505,-3.4754581,2619559,1.676168,100,20500,-30.395351,1.3828277e-07,3.330421,5442.970103263855,205,3.1116922,-30.36357,1.0274953,1.0683197,3.0021684,106.68,0.23220804,1.9933412
1.0,[-0.043 -1.031  0.018 -0.902 -0.34 ],-95.69539546853139,-3.096889,2630367,1.5607473,100,20600,-30.06308,5.76973e-07,3.9427407,5464.145300388336,206,2.4605374,-30.06308,1.0,1.0,3.2705564,108.08,,1.0
2.9774833e-10,[-0.043 -1.031  0.018 -0.902 -0.34 ],-94.63846482842104,-2.9965496,2639972,1.6245753,100,20700,-9965.134,2.9563904e-07,3.3823879,5482.370379209518,207,149.7682,-9963.072,0.76557827,25227506000.0,6.1627283,96.05,3.5746644,41.424675
1.1289021e-09,[-3.762e-02 -1.009e+00  9.732e-04 -9.575e-01 -3.338e-01],-94.66672715212762,-6.515707,2647473,1.9860488,100,20800,-546305.1,,3.8839335,5496.604729413986,208,530.81665,-546303.7,0.2267746,80363880000.0,8.149055,75.01,1.8460566,89.382095
